Predicted
App, Config, Score_perDraw, Score_perCB|Score_Bottleneck, PredDrawCycles,LoggedDrawCycles,LoggedCMBCycles,TTPredCMBCycles,Predicted_cycles, Logged_cycles, ABS_Error_cycles, Score_perCB_method0, Score_perCB_method1,PerCB_measured_Ave_FPS,PerDraw Average FPS, PerDraw Min FPS, PerDraw Max FPS, perDraw Total Time (ms),PerCB Average FPS, PerCB Min FPS, PerCB Max FPS, perCB Total Time (ms),perDraw_6frames average fps, perCB_6frames average fps,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,#1, #1 IF Improv %[activity],#2, #2 IF Improv %[activity],#3, #3 IF Improv %[activity],#4, #4 IF Improv %[activity],#5,#5 IF Improv %[activity],Detailed Bottleneck:,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,Diff(perDraw-perCB),FirstVSWave, VSWave_FirstVSWave,Detailed Block Cycles (%):,% Vertex,% SPI,% Primitive,% Tile,% CB,% DB,% RB Read,% RB Write,% TA,% TD,% TCP,% TCC-TCP BW,% TCC,% TCC-MEM BW,% MC,% MCS,% ES GPR,% ES Wave,% GS GPR,% GS Wave,% LS GPR,% LS Wave,% HS GPR,% HS Wave,% VS GPR,% VS Wave,% PosBuf,% ParamCache,% AS GPR,% AS Wave,% PS GPR,% PS Wave,% DBLQuadFifo,% PS LDS,% LDS,% PS DBTileFIFO,% PS DBMRTTileFIFO,% CS GPR,% CS Wave,% PrimShader GPR,% PrimShader Wave,% PrimShader_ParamCache,% PrimShader_PosBuf,% ALU,% SFU,% SHExport,% MEM_INST,% SX-DB,% Baryc,% Interp,% PaScFifo,
Trex_dyson,Tonga,1,1|1,98953799,160885801,184450,0,98953799,160885801,67351908,1,1|1,276497.6959,515.392,504.91,4249.49,98.95,276497.7,0,0,0.18,0,0,MCS,43.9,PosBuf,22.8,ALU,9.1,DB,6.9,CB,6.7,MCS,-49,PosBuf,-73.3,ALU,-88.1,DB,-92.9,CB,-93.2,,MCS,43.9,PosBuf,22.8,ALU,9.1,DB,6.9,CB,6.7,0,0,0,5.91,0,3.22,0,6.69,6.9,0,0,0,0,0,0.01,0,0,0,43.95,0,0,0,0,0,0,0,0,0,0.8,22.82,0,0,0,0,0.55,0,0,0,0,0,0.01,0,0,0,0,0,9.14,0,0,0,0,0,0,0,
Trex_dyson,TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,1,1|1,NA,NA,NA,NA,98953799,160885801,NA,1,1|1,276497.6959,515.392,504.91,4249.49,98.95,276497.7,0,0,0.18,0,0,MCS,43.9,PosBuf,22.8,ALU,9.1,DB,6.9,CB,6.7,MCS,-49,PosBuf,-73.3,ALU,-88.1,DB,-92.9,CB,-93.2,,MCS,43.9,PosBuf,22.8,ALU,9.1,DB,6.9,CB,6.7,0,0,0,5.91,0,3.22,0,6.69,6.9,0,0,0,0,0,0.01,0,0,0,43.95,0,0,0,0,0,0,0,0,0,0.8,22.82,0,0,0,0,0.55,0,0,0,0,0,0.01,0,0,0,0,0,9.14,0,0,0,0,0,0,0,
unigine_extreme_25x14,Tonga,1,1|1,46623890172,66074476895,51435405246,0,46623890172,66074476895,19451223691,1,1|1,29.1628,32.1723,25.35,52.38,46623.89,38.78,0,0,38678.98,0,0,MCS,41.7,TCP,35.2,Primitive,12,PS GPR,4.6,ALU,1.6,MCS,-41.2,TCP,-63.6,Primitive,-84.9,PS GPR,-94.8,ALU,-98.2,,MCS,41.7,TCP,35.2,Primitive,12,PS GPR,4.6,ALU,1.6,38,0,0,0.09,0,11.98,0,1.45,0.61,0,0,0,0,35.24,0.25,0.1,0,0,41.68,0,0,0,0,0,0.22,0,0.01,0,0.34,0.01,0.77,0,0,4.56,0.32,0,0,0.21,0.2,0.03,0,0,0,0,0,0,1.59,0,0,0,0.33,0,0,0,
unigine_extreme_25x14,TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,1,1|1,NA,NA,NA,NA,46623890172,66074476895,NA,1,1|1,29.1628,32.1723,25.35,52.38,46623.89,38.78,0,0,38678.98,0,0,MCS,41.7,TCP,35.2,Primitive,12,PS GPR,4.6,ALU,1.6,MCS,-41.2,TCP,-63.6,Primitive,-84.9,PS GPR,-94.8,ALU,-98.2,,MCS,41.7,TCP,35.2,Primitive,12,PS GPR,4.6,ALU,1.6,38,0,0,0.09,0,11.98,0,1.45,0.61,0,0,0,0,35.24,0.25,0.1,0,0,41.68,0,0,0,0,0,0.22,0,0.01,0,0.34,0.01,0.77,0,0,4.56,0.32,0,0,0.21,0.2,0.03,0,0,0,0,0,0,1.59,0,0,0,0.33,0,0,0,
unigine_extreme_25x14x4,Tonga,1,1|1,53722275711,73919808887,59248851679,0,53722275711,73919808887,20898816967,1,1|1,25.3169,27.9214,21.57,45,53722.27,33.11,0,0,45296.9,0,0,MCS,43,TCP,34,Primitive,9.1,PS GPR,3.9,CB,3.1,MCS,-39.9,TCP,-64.6,Primitive,-88.4,PS GPR,-95.5,CB,-95.8,,MCS,43,TCP,34,Primitive,9.1,PS GPR,3.9,CB,3.1,45,0,0,0.07,0,9.07,0,3.12,0.46,0,0,0,0,33.95,0.22,0.07,0,0,43,0,0,0,0,0,0.19,0,0.01,0,0.3,0.01,0.37,0,0,3.91,0.26,0,0,0.16,0.14,0.13,0,0,0,0,0,0,1.19,0,0,0,0.77,2.57,0,0,
unigine_extreme_25x14x4,TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,1,1|1,NA,NA,NA,NA,53722275711,73919808887,NA,1,1|1,25.3169,27.9214,21.57,45,53722.27,33.11,0,0,45296.9,0,0,MCS,43,TCP,34,Primitive,9.1,PS GPR,3.9,CB,3.1,MCS,-39.9,TCP,-64.6,Primitive,-88.4,PS GPR,-95.5,CB,-95.8,,MCS,43,TCP,34,Primitive,9.1,PS GPR,3.9,CB,3.1,45,0,0,0.07,0,9.07,0,3.12,0.46,0,0,0,0,33.95,0.22,0.07,0,0,43,0,0,0,0,0,0.19,0,0.01,0,0.3,0.01,0.37,0,0,3.91,0.26,0,0,0.16,0.14,0.13,0,0,0,0,0,0,1.19,0,0,0,0.77,2.57,0,0,
unigine_extreme_38x21,Tonga,1,1|1,74711973933,91652913136,78090353998,0,74711973933,91652913136,16941160539,1,1|1,19.2085,20.0771,12.25,34.31,74711.97,22.37,0,0,67051.47,0,0,TCP,48.9,MCS,36.2,PS GPR,4.1,CB,2.7,ALU,2.3,TCP,-50.5,MCS,-47.2,PS GPR,-95.3,CB,-97.2,ALU,-97.5,,TCP,48.9,MCS,36.2,PS GPR,4.1,CB,2.7,ALU,2.3,67,0,0,0.04,0,2.3,0,2.74,0.35,0,0,0.04,0,48.87,0.87,0.13,0,0,36.21,0,0,0,0,0,0.07,0,0.01,0,0.2,0.02,0.11,0,0,4.05,0.18,0,0,0.05,0.02,0.01,0,0,0,0,0,0,2.32,0,0,0,1.3,0.01,0.13,0,
unigine_extreme_38x21,TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,1,1|1,NA,NA,NA,NA,74711973933,91652913136,NA,1,1|1,19.2085,20.0771,12.25,34.31,74711.97,22.37,0,0,67051.47,0,0,TCP,48.9,MCS,36.2,PS GPR,4.1,CB,2.7,ALU,2.3,TCP,-50.5,MCS,-47.2,PS GPR,-95.3,CB,-97.2,ALU,-97.5,,TCP,48.9,MCS,36.2,PS GPR,4.1,CB,2.7,ALU,2.3,67,0,0,0.04,0,2.3,0,2.74,0.35,0,0,0.04,0,48.87,0.87,0.13,0,0,36.21,0,0,0,0,0,0.07,0,0.01,0,0.2,0.02,0.11,0,0,4.05,0.18,0,0,0.05,0.02,0.01,0,0,0,0,0,0,2.32,0,0,0,1.3,0.01,0.13,0,
unigine_heaven_dx11_19x10,Tonga,1,1|1,6544127690,17240883445,8066946582,0,6544127690,17240883445,10696767132,1,1|1,123.8387,152.6559,118.16,185.02,6544.13,269.58,0,0,3705.82,0,0,MCS,37,TCP,18,ALU,10.9,Primitive,9.9,VS Wave,7.6,MCS,-52.8,TCP,-81.2,ALU,-87.4,Primitive,-88.2,VS Wave,-88.1,,MCS,37,TCP,18,ALU,10.9,Primitive,9.9,VS Wave,7.6,3,0,0,1.54,0.9,9.89,0.06,2.15,3.23,0,0,0,0,17.98,0.73,0.01,0,0,37,0,0,0,0,0,1.83,0,0.19,0,7.6,0.04,0.57,0,0,0,1.33,0,0,2.47,0.43,0,0.04,0.03,0,0,0,0,10.94,0,0,0,0.52,0.5,0,0,
unigine_heaven_dx11_19x10,TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,1,1|1,NA,NA,NA,NA,6544127690,17240883445,NA,1,1|1,123.8387,152.6559,118.16,185.02,6544.13,269.58,0,0,3705.82,0,0,MCS,37,TCP,18,ALU,10.9,Primitive,9.9,VS Wave,7.6,MCS,-52.8,TCP,-81.2,ALU,-87.4,Primitive,-88.2,VS Wave,-88.1,,MCS,37,TCP,18,ALU,10.9,Primitive,9.9,VS Wave,7.6,3,0,0,1.54,0.9,9.89,0.06,2.15,3.23,0,0,0,0,17.98,0.73,0.01,0,0,37,0,0,0,0,0,1.83,0,0.19,0,7.6,0.04,0.57,0,0,0,1.33,0,0,2.47,0.43,0,0.04,0.03,0,0,0,0,10.94,0,0,0,0.52,0.5,0,0,
