App, Draws, Cycles, Error cycles, % error cycles, Rel error %, Vertex % of error,Vertex % error rate,Vertex % rel error,SPI % of error,SPI % error rate,SPI % rel error,Primitive % of error,Primitive % error rate,Primitive % rel error,Tile % of error,Tile % error rate,Tile % rel error,CB % of error,CB % error rate,CB % rel error,DB % of error,DB % error rate,DB % rel error,RB Read % of error,RB Read % error rate,RB Read % rel error,RB Write % of error,RB Write % error rate,RB Write % rel error,TA % of error,TA % error rate,TA % rel error,TD % of error,TD % error rate,TD % rel error,TCP % of error,TCP % error rate,TCP % rel error,TCC-TCP BW % of error,TCC-TCP BW % error rate,TCC-TCP BW % rel error,TCC % of error,TCC % error rate,TCC % rel error,TCC-MEM BW % of error,TCC-MEM BW % error rate,TCC-MEM BW % rel error,MC % of error,MC % error rate,MC % rel error,MCS % of error,MCS % error rate,MCS % rel error,ES GPR % of error,ES GPR % error rate,ES GPR % rel error,ES Wave % of error,ES Wave % error rate,ES Wave % rel error,GS GPR % of error,GS GPR % error rate,GS GPR % rel error,GS Wave % of error,GS Wave % error rate,GS Wave % rel error,LS GPR % of error,LS GPR % error rate,LS GPR % rel error,LS Wave % of error,LS Wave % error rate,LS Wave % rel error,HS GPR % of error,HS GPR % error rate,HS GPR % rel error,HS Wave % of error,HS Wave % error rate,HS Wave % rel error,VS GPR % of error,VS GPR % error rate,VS GPR % rel error,VS Wave % of error,VS Wave % error rate,VS Wave % rel error,PosBuf % of error,PosBuf % error rate,PosBuf % rel error,ParamCache % of error,ParamCache % error rate,ParamCache % rel error,AS GPR % of error,AS GPR % error rate,AS GPR % rel error,AS Wave % of error,AS Wave % error rate,AS Wave % rel error,PS GPR % of error,PS GPR % error rate,PS GPR % rel error,PS Wave % of error,PS Wave % error rate,PS Wave % rel error,DBLQuadFifo % of error,DBLQuadFifo % error rate,DBLQuadFifo % rel error,PS LDS % of error,PS LDS % error rate,PS LDS % rel error,LDS % of error,LDS % error rate,LDS % rel error,PS DBTileFIFO % of error,PS DBTileFIFO % error rate,PS DBTileFIFO % rel error,PS DBMRTTileFIFO % of error,PS DBMRTTileFIFO % error rate,PS DBMRTTileFIFO % rel error,CS GPR % of error,CS GPR % error rate,CS GPR % rel error,CS Wave % of error,CS Wave % error rate,CS Wave % rel error,PrimShader GPR % of error,PrimShader GPR % error rate,PrimShader GPR % rel error,PrimShader Wave % of error,PrimShader Wave % error rate,PrimShader Wave % rel error,PrimShader_ParamCache % of error,PrimShader_ParamCache % error rate,PrimShader_ParamCache % rel error,PrimShader_PosBuf % of error,PrimShader_PosBuf % error rate,PrimShader_PosBuf % rel error,ALU % of error,ALU % error rate,ALU % rel error,SFU % of error,SFU % error rate,SFU % rel error,SHExport % of error,SHExport % error rate,SHExport % rel error,MEM_INST % of error,MEM_INST % error rate,MEM_INST % rel error,SX-DB % of error,SX-DB % error rate,SX-DB % rel error,Baryc % of error,Baryc % error rate,Baryc % rel error,Interp % of error,Interp % error rate,Interp % rel error,PaScFifo % of error,PaScFifo % error rate,PaScFifo % rel error,
3dm11_32bit_12x7_dx11_gt3_perf_dcc_on_Perf.csv,333759,1.282299E+10,5.997478E+09,46.77,-46.71,6.4,56.41,-56.41,0.38,34.8,-34.8,7.7,58.12,-58.12,0,0,0,4.24,31.09,-30.2,2.7,43.12,-43.12,0,0,0,0,0,0,0,0,0,0,0,0,1.99,17.64,-17.64,0.34,24.17,-24.17,0,26.42,-26.42,0,0,0,0,0,0,23.88,55.45,-55.45,0,0,0,0.07,97.08,-97.08,0,0,0,0,91.97,-91.97,0,0,0,0.03,82.06,-82.06,0,0,0,9.13,74.57,-74.57,0,0,0,14.23,76.86,-76.85,8.88,62.25,-62.17,9.73,55.48,-55.48,0,0,0,0,0,0,0.48,9.93,-9.93,0.82,90.45,-90.45,0,0,0,0,0,0,0.18,73.93,-73.93,0,0,0,0.1,62.65,-62.65,0.51,9.93,-9.93,0.13,15.06,-15.06,0,0,0,0,0,0,0,0,0,0,0,0,4.88,16.25,-16.25,0,0,0,0,0,0,0,0,0,0.43,45.78,-45.78,2.75,41.51,-41.51,0,0,0,0,0,0
Grid2_38x21_dcc_on_Perf.csv,3188576,4.507148E+10,1.811273E+10,40.19,-39.71,0.5,80.58,-80.58,0.02,18.1,-18.1,7.79,71.85,-71.85,0.14,72.06,-72.06,0.69,16.55,-16,2.18,33.87,-33.29,0,0,0,0,0,0,0.05,81.5,-81.5,0,0,0,4.23,16.04,-16.04,0.79,30.11,12.78,0.02,23.24,-23.24,0,0,0,0,0,0,9.56,47.7,-47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07,89.68,-89.68,0,51.94,-51.94,0.01,49.59,-49.59,0,0,0,0,0,0,10.71,14.64,-14.64,21.33,84.91,-84.91,0,0,0,0,0,0,7.37,61.46,-61.46,0.04,56.45,-56.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.58,32.37,-32.37,0,0,0,0,87.12,-87.12,0,0,0,0.54,50.01,-50.01,0.14,51.29,-51.29,0.23,7.34,-7.34,0,0,0
Rome2_19x10_AA_Extreme_dcc_on_Perf.csv,3177253,4.162197E+10,1.982572E+10,47.63,-47.63,0.4,46.11,-46.11,0.61,38.52,-38.52,14.35,75.74,-75.74,0.01,54.49,-54.49,2.48,25.08,-25.08,1.8,42.63,-42.63,0,0,0,0,0,0,0.21,28.98,-28.98,0,13.51,-13.51,7,30.59,-30.59,0.08,91.84,-91.84,0,88.79,-88.79,0,0,0,0,0,0,11.95,44.04,-44.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,89.7,-89.7,1.58,49.62,-49.62,0.89,52.36,-52.36,0,0,0,0,0,0,0.44,2.02,-1.99,7.43,90.65,-90.65,0,0,0,0,0,0,0,0,0,0,0,0,0.24,62.5,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,13.18,-13.18,0,0,0,0.12,86.17,-86.17,0,0,0,2.67,21.34,-21.34,0,22.15,-22.15,0.06,12.94,-12.94,0,0,0
Rome2_25x14_AA_Extreme_dcc_on_Perf.csv,3242272,5.506677E+10,2.080178E+10,37.78,-37.77,0.38,47.54,-47.54,0.94,31.09,-31.09,14.15,72.34,-72.34,0.01,50.63,-50.63,3.11,19.65,-19.65,2.36,40.33,-40.33,0,0,0,0,0,0,0.17,25.19,-25.19,0,12.02,-12.02,7.52,28.31,-28.31,0.07,91.64,-91.64,0,84.69,-84.69,0,0,0,0,0,0,14.15,36.86,-36.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,89.93,-89.93,1.1,48.57,-48.57,0.65,51.9,-51.9,0,0,0,0,0,0,0.6,1.68,-1.63,5.95,90.71,-90.71,0,0,0,0,0,0,0,0,0,0,0,0,0.15,64.96,-64.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,10.17,-10.17,0,0,0,0.08,84.85,-84.85,0,0,0,2.87,14.83,-14.83,0,16.83,-16.83,0,0,0,0,0,0
SleepingDogs_25x16_Extreme_dcc_on_Perf.csv,2906376,2.98445E+10,2.005174E+10,67.19,-67.17,0.33,78.62,-78.62,0,0,0,6.12,75.87,-75.87,0,0,0,3.3,47.91,-47.91,6.81,66.73,-66.73,0,0,0,0,0,0,0,0,0,0,0,0,0.66,18.97,-18.97,0.03,89.88,-89.88,0,80.74,-80.74,0,0,0,0,0,0,15.7,57.5,-57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.33,88.32,-88.31,0.15,38.93,-34.73,0.01,23.04,-23.04,0,0,0,0,0,0,0.02,42.2,-42.2,7.91,89.5,-89.5,0,0,0,0,0,0,0.05,10.4,-10.4,0,77.4,-77.4,0.01,72.31,-72.31,0.19,35.94,-35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,11.61,-11.61,0,0,0,0,89.65,-89.65,0,0,0,0.22,39.78,-39.78,0.12,71.13,-71.13,0,0,0,0,0,0
SleepingDogs_25x16_FXAA_SSAA_Extreme_dcc_on_Perf.csv,3094508,5.272059E+10,2.223123E+10,42.17,-42.15,0.3,78.64,-78.64,0,0,0,8.35,62.98,-62.98,0,0,0,5.51,31.63,-31.61,9.6,41.21,-41.16,0,0,0,0,0,0,0,0,0,0,0,0,0.88,11.68,-11.68,0.01,90.55,-90.55,0,0,0,0,0,0,0,0,0,19.05,33.88,-33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.84,88.03,-88.02,0.13,39.35,-35.01,0.01,23.03,-23.03,0,0,0,0,0,0,0.01,71.48,-71.48,6.44,89.46,-89.46,0,0,0,0,0,0,0.12,22.04,-22.04,0,0,0,0.01,71.34,-71.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,7.03,-7.03,0,0,0,0,89.62,-89.62,0,0,0,0.59,25.4,-25.4,0.12,70.91,-70.91,0,0,0,0,0,0
thief_veryhigh_3840x2160x32_dcc_on_Perf.csv,3756315,7.837696E+10,3.099085E+10,39.54,-39.54,0,64.91,-64.91,0.04,46.38,-46.38,3.87,53.91,-53.91,0.08,66.2,-66.2,3.42,13.17,-13.17,3.8,30.46,-30.46,0,0,0,0,0,0,0,49.23,-49.23,0,0,0,12.25,30.1,-30.1,0.01,37.89,-37.89,0,0,0,0,0,0,0,0,0,47.42,50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,76.4,-76.4,0,0,0,0.73,77.9,-77.9,0,0,0,3.91,86.01,-86.01,0,76.75,-76.75,0.12,55.71,-55.71,0,0,0,0,0,0,4.21,40.58,-40.58,13.73,82.79,-82.79,0,0,0,0,0,0,0,0,0,0.01,64.75,-64.75,0.37,55.36,-55.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,14.45,-14.45,0,0,0,0,0,0,0,0,0,0.28,16.78,-16.78,0,63.77,-63.77,0.03,42.13,-42.13,0,0,0
